Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,,,,,,,,,
4/17/2020,United Arab Emirates,Total,-73,-45,-85,-84,-48,23,,,,,,,,,
4/17/2020,United Arab Emirates,Abu Dhabi,-62,-32,-78,-82,-40,20,,,,,,,,,
4/17/2020,United Arab Emirates,Ajman,-60,-40,-91,-54,-40,21,,,,,,,,,
4/17/2020,United Arab Emirates,Dubai,-84,-56,-88,-85,-58,27,,,,,,,,,
4/17/2020,United Arab Emirates,Ras al Khaimah,-57,-31,-68,-74,-30,18,,,,,,,,,
4/17/2020,United Arab Emirates,Sharjah,-63,-44,-90,-80,-39,20,,,,,,,,,
4/17/2020,Afghanistan,Total,-41,-21,-12,-51,-13,11,,,,,,,,,
4/17/2020,Angola,Total,-56,-37,-43,-63,-50,31,,,,,,,,,
4/17/2020,Argentina,Total,-83,-29,-92,-61,-52,28,,,,,,,,,
4/17/2020,Argentina,Buenos Aires,-87,-24,-93,-71,-71,38,,,,,,,,,
4/17/2020,Argentina,Buenos Aires Province,-83,-28,-94,-58,-55,29,,,,,,,,,
4/17/2020,Argentina,Catamarca Province,-73,-9,-90,-54,-29,22,,,,,,,,,
4/17/2020,Argentina,Chaco Province,-81,-27,-92,-76,-41,22,,,,,,,,,
4/17/2020,Argentina,Chubut Province,-83,-32,-92,-76,-47,28,,,,,,,,,
4/17/2020,Argentina,Cordoba,-83,-34,-93,-77,-50,28,,,,,,,,,
4/17/2020,Argentina,Corrientes,-79,-35,-89,-76,-36,22,,,,,,,,,
4/17/2020,Argentina,Entre Rios,-81,-30,-92,-72,-37,23,,,,,,,,,
4/17/2020,Argentina,Formosa Province,-83,-18,-85,-3,-27,17,,,,,,,,,
4/17/2020,Argentina,Jujuy,-81,-32,-87,-80,-37,23,,,,,,,,,
4/17/2020,Argentina,La Pampa,-82,-31,-89,-67,-42,25,,,,,,,,,
4/17/2020,Argentina,La Rioja Province,-75,-25,-95,-63,-43,24,,,,,,,,,
4/17/2020,Argentina,Mendoza Province,-80,-29,-90,-49,-46,29,,,,,,,,,
4/17/2020,Argentina,Misiones Province,-78,-34,-82,-81,-34,22,,,,,,,,,
4/17/2020,Argentina,Neuquen,-84,-38,-92,-62,-54,33,,,,,,,,,
4/17/2020,Argentina,Río Negro,-86,-46,-90,-91,-50,31,,,,,,,,,
4/17/2020,Argentina,Salta Province,-80,-32,-87,-40,-41,23,,,,,,,,,
4/17/2020,Argentina,San Juan Province,-78,-12,-92,-77,-37,24,,,,,,,,,
4/17/2020,Argentina,San Luis Province,-85,-39,-93,-79,-47,26,,,,,,,,,
4/17/2020,Argentina,Santa Cruz Province,-80,-32,-87,-88,-45,27,,,,,,,,,
4/17/2020,Argentina,Santa Fe Province,-81,-28,-94,-32,-47,27,,,,,,,,,
4/17/2020,Argentina,Santiago del Estero Province,-80,-31,-87,-82,-43,23,,,,,,,,,
4/17/2020,Argentina,Tierra del Fuego Province,-85,-50,-89,-83,-63,35,,,,,,,,,
4/17/2020,Argentina,Tucumán,-79,-22,-84,-59,-43,23,,,,,,,,,
4/17/2020,Austria,Total,-65,-16,-10,-58,-52,20,,,,,,,,,
4/17/2020,Austria,Burgenland,-57,-17,35,-33,-49,19,,,,,,,,,
4/17/2020,Austria,Carinthia,-61,-19,-18,-47,-48,18,,,,,,,,,
4/17/2020,Austria,Lower Austria,-58,-8,42,-62,-51,20,,,,,,,,,
4/17/2020,Austria,Salzburg,-72,-27,-45,-66,-51,19,,,,,,,,,
4/17/2020,Austria,Styria,-63,-19,-11,-56,-50,20,,,,,,,,,
4/17/2020,Austria,Tyrol,-73,-30,-46,-63,-51,19,,,,,,,,,
4/17/2020,Austria,Upper Austria,-60,-13,28,-55,-49,19,,,,,,,,,
4/17/2020,Austria,Vienna,-69,-13,4,-60,-60,22,,,,,,,,,
4/17/2020,Austria,Vorarlberg,-61,-17,-38,-64,-46,19,,,,,,,,,
4/17/2020,Australia,Total,-37,-4,-33,-59,-39,20,,,,,,,,,
4/17/2020,Australia,Australian Capital Territory,-37,12,15,-56,-46,24,,,,,,,,,
4/17/2020,Australia,New South Wales,-40,-3,-27,-58,-41,20,,,,,,,,,
4/17/2020,Australia,Northern Territory,-21,10,-12,-42,-15,13,,,,,,,,,
4/17/2020,Australia,Queensland,-33,-6,-31,-59,-35,17,,,,,,,,,
4/17/2020,Australia,South Australia,-33,0,-32,-51,-31,16,,,,,,,,,
4/17/2020,Australia,Tasmania,-51,-24,-69,-65,-34,20,,,,,,,,,
4/17/2020,Australia,Victoria,-41,-9,-47,-68,-43,23,,,,,,,,,
4/17/2020,Australia,Western Australia,-33,-3,-28,-57,-33,18,,,,,,,,,
4/17/2020,Aruba,Total,-66,-27,-44,-69,-61,32,,,,,,,,,
4/17/2020,Bosnia and Herzegovina,Total,-65,-29,-3,-56,-54,19,,,,,,,,,
4/17/2020,Barbados,Total,-70,-45,-63,-80,-71,35,,,,,,,,,
4/17/2020,Bangladesh,Total,-75,-54,-36,-72,-38,20,,,,,,,,,
4/17/2020,Belgium,Total,-75,-19,-14,-66,-63,30,,,,,,,,,
4/17/2020,Belgium,Brussels,-82,-32,-17,-76,-73,34,,,,,,,,,
4/17/2020,Belgium,Flanders,-73,-11,-9,-65,-61,29,,,,,,,,,
4/17/2020,Belgium,Wallonia,-77,-28,-29,-65,-65,31,,,,,,,,,
4/17/2020,Burkina Faso,Total,-27,-24,-17,-43,-16,19,,,,,,,,,
4/17/2020,Bulgaria,Total,-58,-19,-35,-62,-73,26,,,,,,,,,
4/17/2020,Bulgaria,Blagoevgrad Province,-63,-27,-31,-59,-69,23,,,,,,,,,
4/17/2020,Bulgaria,Burgas,-51,-12,-19,-60,-66,21,,,,,,,,,
4/17/2020,Bulgaria,Haskovo Province,-55,-18,-1,-67,-65,22,,,,,,,,,
4/17/2020,Bulgaria,Pazardzhik,-59,-18,-16,-44,-70,24,,,,,,,,,
4/17/2020,Bulgaria,Plovdiv Province,-61,-17,-44,-58,-74,28,,,,,,,,,
4/17/2020,Bulgaria,Ruse,-54,-23,-13,-57,-71,25,,,,,,,,,
4/17/2020,Bulgaria,Sofia City Province,-64,-21,-59,-68,-81,34,,,,,,,,,
4/17/2020,Bulgaria,Stara Zagora,-57,-25,-32,7,-73,27,,,,,,,,,
4/17/2020,Bulgaria,Varna,-56,-17,-36,-71,-71,25,,,,,,,,,
4/17/2020,Bulgaria,Veliko Tarnovo Province,-60,-28,-29,-55,-69,23,,,,,,,,,
4/17/2020,Bahrain,Total,-48,-22,-54,-47,-25,17,,,,,,,,,
4/17/2020,Benin,Total,-18,-9,-8,-24,-14,11,,,,,,,,,
4/17/2020,Bolivia,Total,-82,-67,-75,-81,-74,40,,,,,,,,,
4/17/2020,Brazil,Total,-55,-11,-50,-51,-36,19,,,,,,,,,
4/17/2020,Brazil,Federal District,-56,4,-67,-42,-43,23,,,,,,,,,
4/17/2020,Brazil,State of Acre,-51,-11,-42,-68,-27,16,,,,,,,,,
4/17/2020,Brazil,State of Alagoas,-60,-14,-54,-58,-33,16,,,,,,,,,
4/17/2020,Brazil,State of Amapá,-54,-9,-35,-70,-41,18,,,,,,,,,
4/17/2020,Brazil,State of Amazonas,-56,-16,-53,-43,-42,20,,,,,,,,,
4/17/2020,Brazil,State of Bahia,-57,-20,-56,-59,-34,18,,,,,,,,,
4/17/2020,Brazil,State of Ceará,-68,-19,-55,-62,-47,21,,,,,,,,,
4/17/2020,Brazil,State of Espírito Santo,-53,-5,-55,-55,-30,18,,,,,,,,,
4/17/2020,Brazil,State of Goiás,-51,-8,-36,-42,-31,19,,,,,,,,,
4/17/2020,Brazil,State of Maranhão,-53,-19,-48,-63,-34,17,,,,,,,,,
4/17/2020,Brazil,State of Mato Grosso,-39,-7,-34,-43,-19,14,,,,,,,,,
4/17/2020,Brazil,State of Mato Grosso do Sul,-35,-5,-28,-39,-16,13,,,,,,,,,
4/17/2020,Brazil,State of Minas Gerais,-51,-2,-32,-37,-29,17,,,,,,,,,
4/17/2020,Brazil,State of Pará,-52,-16,-48,-57,-32,20,,,,,,,,,
4/17/2020,Brazil,State of Paraíba,-66,-13,-57,-57,-37,17,,,,,,,,,
4/17/2020,Brazil,State of Paraná,-48,-11,-44,-43,-26,17,,,,,,,,,
4/17/2020,Brazil,State of Pernambuco,-62,-19,-56,-52,-42,19,,,,,,,,,
4/17/2020,Brazil,State of Piauí,-69,-32,-44,-77,-48,23,,,,,,,,,
4/17/2020,Brazil,State of Rio de Janeiro,-58,-14,-70,-55,-44,22,,,,,,,,,
4/17/2020,Brazil,State of Rio Grande do Norte,-60,-16,-54,-51,-33,18,,,,,,,,,
4/17/2020,Brazil,State of Rio Grande do Sul,-49,-13,-51,-49,-31,19,,,,,,,,,
4/17/2020,Brazil,State of Rondônia,-39,-8,-28,-58,-16,14,,,,,,,,,
4/17/2020,Brazil,State of Roraima,-48,-10,-41,-63,-24,15,,,,,,,,,
4/17/2020,Brazil,State of Santa Catarina,-50,-22,-70,-66,-25,16,,,,,,,,,
4/17/2020,Brazil,State of São Paulo,-59,-11,-46,-54,-40,21,,,,,,,,,
4/17/2020,Brazil,State of Sergipe,-56,-22,-51,-69,-38,17,,,,,,,,,
4/17/2020,Brazil,State of Tocantins,-42,-17,-34,-54,-20,14,,,,,,,,,
4/17/2020,The Bahamas,Total,-53,-9,-38,-84,-59,30,,,,,,,,,
4/17/2020,Botswana,Total,-65,-48,-30,-75,-63,41,,,,,,,,,
4/17/2020,Belarus,Total,-21,5,-3,-26,-27,10,,,,,,,,,
4/17/2020,Belize,Total,-69,-41,-53,-79,-68,30,,,,,,,,,
4/17/2020,Canada,Total,-53,-22,-22,-67,-59,27,,,,,,,,,
4/17/2020,Canada,Alberta,-45,-11,-28,-67,-52,24,,,,,,,,,
4/17/2020,Canada,British Columbia,-45,-18,28,-59,-53,21,,,,,,,,,
4/17/2020,Canada,Manitoba,-39,-10,-2,-58,-48,21,,,,,,,,,
4/17/2020,Canada,New Brunswick,-43,-24,-24,-59,-55,24,,,,,,,,,
4/17/2020,Canada,Newfoundland and Labrador,-43,-24,2,-61,-44,21,,,,,,,,,
4/17/2020,Canada,Nova Scotia,-50,-27,-41,-68,-58,24,,,,,,,,,
4/17/2020,Canada,Ontario,-56,-23,-33,-69,-62,28,,,,,,,,,
4/17/2020,Canada,Quebec,-59,-28,-37,-72,-64,30,,,,,,,,,
4/17/2020,Canada,Saskatchewan,-43,-12,4,-53,-48,20,,,,,,,,,
4/17/2020,Côte d'Ivoire,Total,-33,-18,-24,-34,-24,18,,,,,,,,,
4/17/2020,Chile,Total,-62,-36,-62,-60,-47,28,,,,,,,,,
4/17/2020,Chile,Antofagasta,-50,-36,-61,-52,-34,23,,,,,,,,,
4/17/2020,Chile,Araucania,-74,-51,-66,-72,-55,32,,,,,,,,,
4/17/2020,Chile,Arica y Parinacota,-89,-74,-85,-84,-62,34,,,,,,,,,
4/17/2020,Chile,Atacama,-48,-33,-51,-67,-28,24,,,,,,,,,
4/17/2020,Chile,Aysén,-55,-27,-60,-72,-30,19,,,,,,,,,
4/17/2020,Chile,Bio Bio,-58,-36,-58,-52,-42,26,,,,,,,,,
4/17/2020,Chile,Coquimbo,-63,-43,-71,-61,-38,23,,,,,,,,,
4/17/2020,Chile,Los Lagos,-66,-44,-67,-63,-42,28,,,,,,,,,
4/17/2020,Chile,Los Ríos,-67,-42,-74,-66,-41,29,,,,,,,,,
4/17/2020,Chile,Magallanes and Chilean Antarctica,-77,-56,-72,-82,-57,28,,,,,,,,,
4/17/2020,Chile,Maule,-53,-33,-52,-51,-29,23,,,,,,,,,
4/17/2020,Chile,O'Higgins,-50,-31,-51,-49,-29,22,,,,,,,,,
4/17/2020,Chile,Santiago Metropolitan Region,-63,-30,-57,-61,-53,32,,,,,,,,,
4/17/2020,Chile,Tarapacá,-62,-34,-66,-52,-38,26,,,,,,,,,
4/17/2020,Chile,Valparaíso,-62,-42,-66,-57,-40,24,,,,,,,,,
4/17/2020,Cameroon,Total,-25,-19,-18,-25,-17,12,,,,,,,,,
4/17/2020,Colombia,Total,-76,-49,-67,-75,-66,35,,,,,,,,,
4/17/2020,Colombia,Antioquia,-78,-50,-68,-78,-68,35,,,,,,,,,
4/17/2020,Colombia,Atlantico,-77,-50,-71,-81,-67,31,,,,,,,,,
4/17/2020,Colombia,Bogota,-77,-46,-66,-76,-73,43,,,,,,,,,
4/17/2020,Colombia,Bolivar,-81,-61,-80,-87,-66,30,,,,,,,,,
4/17/2020,Colombia,Boyaca,-74,-55,-68,-76,-58,31,,,,,,,,,
4/17/2020,Colombia,Caldas,-79,-56,-68,-88,-63,32,,,,,,,,,
4/17/2020,Colombia,Casanare,-73,-52,-58,-69,-53,32,,,,,,,,,
4/17/2020,Colombia,Cauca,-74,-50,-64,-74,-57,28,,,,,,,,,
4/17/2020,Colombia,Cesar,-77,-54,-63,-81,-55,28,,,,,,,,,
4/17/2020,Colombia,Choco,-66,-44,-44,-67,-41,19,,,,,,,,,
4/17/2020,Colombia,Cordoba,-73,-49,-54,-68,-57,25,,,,,,,,,
4/17/2020,Colombia,Cundinamarca,-71,-48,-64,-71,-61,37,,,,,,,,,
4/17/2020,Colombia,La Guajira,-68,-42,-61,-69,-44,24,,,,,,,,,
4/17/2020,Colombia,Magdalena,-77,-56,-77,-84,-59,26,,,,,,,,,
4/17/2020,Colombia,Meta,-76,-55,-62,-59,-58,33,,,,,,,,,
4/17/2020,Colombia,Narino,-79,-59,-66,-68,-63,30,,,,,,,,,
4/17/2020,Colombia,North Santander,-78,-48,-65,-81,-61,29,,,,,,,,,
4/17/2020,Colombia,Quindio,-81,-54,-76,-89,-66,30,,,,,,,,,
4/17/2020,Colombia,Risaralda,-78,-53,-74,-81,-68,33,,,,,,,,,
4/17/2020,Colombia,Santander,-75,-49,-66,-76,-65,32,,,,,,,,,
4/17/2020,Colombia,Sucre,-77,-49,-67,-89,-48,24,,,,,,,,,
4/17/2020,Colombia,Tolima,-78,-57,-65,-85,-61,30,,,,,,,,,
4/17/2020,Colombia,Valle del Cauca,-74,-48,-70,-71,-64,31,,,,,,,,,
4/17/2020,Costa Rica,Total,-48,-26,-53,-53,-38,22,,,,,,,,,
4/17/2020,Cape Verde,Total,-64,-47,-55,-87,-62,30,,,,,,,,,
4/17/2020,Germany,Total,-55,-4,49,-49,-43,16,,,,,,,,,
4/17/2020,Germany,Baden-Württemberg,-56,-5,40,-51,-45,18,,,,,,,,,
4/17/2020,Germany,Bavaria,-66,-7,25,-56,-46,19,,,,,,,,,
4/17/2020,Germany,Berlin,-64,0,13,-52,-51,18,,,,,,,,,
4/17/2020,Germany,Brandenburg,-45,4,37,-39,-38,14,,,,,,,,,
4/17/2020,Germany,Bremen,-59,-2,65,-52,-43,16,,,,,,,,,
4/17/2020,Germany,Hamburg,-64,3,86,-54,-48,19,,,,,,,,,
4/17/2020,Germany,Hesse,-54,-4,71,-60,-45,17,,,,,,,,,
4/17/2020,Germany,Lower Saxony,-52,-7,53,-43,-41,16,,,,,,,,,
4/17/2020,Germany,Mecklenburg-Vorpommern,-58,-6,30,-40,-33,12,,,,,,,,,
4/17/2020,Germany,North Rhine-Westphalia,-51,-3,90,-50,-44,16,,,,,,,,,
4/17/2020,Germany,Rhineland-Palatinate,-50,-5,55,-56,-43,17,,,,,,,,,
4/17/2020,Germany,Saarland,-53,-13,48,-59,-46,17,,,,,,,,,
4/17/2020,Germany,Saxony,-59,-4,59,-44,-37,14,,,,,,,,,
4/17/2020,Germany,Saxony-Anhalt,-45,-3,48,-41,-30,11,,,,,,,,,
4/17/2020,Germany,Schleswig-Holstein,-52,-5,66,-44,-43,16,,,,,,,,,
4/17/2020,Germany,Thuringia,-46,-7,60,-36,-37,12,,,,,,,,,
4/17/2020,Denmark,Total,-26,-6,127,-50,-45,15,,,,,,,,,
4/17/2020,Denmark,Capital Region of Denmark,-37,-7,109,-57,-53,18,,,,,,,,,
4/17/2020,Denmark,Central Denmark Region,-25,-9,168,-46,-43,14,,,,,,,,,
4/17/2020,Denmark,North Denmark Region,-25,-2,103,-40,-41,13,,,,,,,,,
4/17/2020,Denmark,Region of Southern Denmark,-20,-6,125,-46,-40,13,,,,,,,,,
4/17/2020,Denmark,Region Zealand,-13,-6,180,-46,-43,13,,,,,,,,,
4/17/2020,Dominican Republic,Total,-70,-47,-60,-80,-68,32,,,,,,,,,
4/17/2020,Ecuador,Total,-77,-56,-72,-76,-78,41,,,,,,,,,
4/17/2020,Estonia,Total,-46,-16,-2,-46,-48,20,,,,,,,,,
4/17/2020,Estonia,Harju County,-48,-18,-5,-52,-52,22,,,,,,,,,
4/17/2020,Estonia,Pärnu County,-47,-17,-21,-47,-46,18,,,,,,,,,
4/17/2020,Estonia,Tartu County,-50,-19,-2,-48,-51,22,,,,,,,,,
4/17/2020,Spain,Total,-89,-45,-77,-81,-67,33,,,,,,,,,
4/17/2020,Spain,Andalusia,-88,-50,-76,-82,-66,31,,,,,,,,,
4/17/2020,Spain,Aragon,-88,-43,-70,-79,-62,32,,,,,,,,,
4/17/2020,Spain,Asturias,-89,-42,-75,-70,-64,31,,,,,,,,,
4/17/2020,Spain,Balearic Islands,-87,-44,-76,-82,-63,30,,,,,,,,,
4/17/2020,Spain,Basque Country,-89,-37,-78,-76,-65,34,,,,,,,,,
4/17/2020,Spain,Canary Islands,-90,-49,-86,-80,-67,31,,,,,,,,,
4/17/2020,Spain,Cantabria,-88,-46,-76,-78,-63,32,,,,,,,,,
4/17/2020,Spain,Castile and León,-90,-50,-76,-81,-63,31,,,,,,,,,
4/17/2020,Spain,Castile-La Mancha,-88,-48,-75,-81,-62,32,,,,,,,,,
4/17/2020,Spain,Catalonia,-88,-43,-77,-80,-69,36,,,,,,,,,
4/17/2020,Spain,Community of Madrid,-91,-44,-85,-84,-76,39,,,,,,,,,
4/17/2020,Spain,Extremadura,-88,-51,-69,-78,-61,28,,,,,,,,,
4/17/2020,Spain,Galicia,-87,-42,-71,-80,-62,34,,,,,,,,,
4/17/2020,Spain,La Rioja,-87,-45,-77,-83,-60,30,,,,,,,,,
4/17/2020,Spain,Navarre,-88,-39,-77,-82,-61,33,,,,,,,,,
4/17/2020,Spain,Region of Murcia,-86,-42,-76,-73,-58,30,,,,,,,,,
4/17/2020,Spain,Valencian Community,-89,-47,-79,-82,-65,32,,,,,,,,,
4/17/2020,Finland,Total,-42,-12,32,-59,-48,17,,,,,,,,,
4/17/2020,Finland,Central Finland,-39,-19,19,-69,-49,17,,,,,,,,,
4/17/2020,Finland,Kainuu,-45,-23,9,-57,-42,16,,,,,,,,,
4/17/2020,Finland,Kymenlaakso,-42,-10,53,-64,-40,13,,,,,,,,,
4/17/2020,Finland,Lapland,-55,-24,-27,-69,-47,17,,,,,,,,,
4/17/2020,Finland,North Karelia,-44,-15,-3,-54,-43,15,,,,,,,,,
4/17/2020,Finland,Northern Ostrobothnia,-42,-16,4,-55,-50,18,,,,,,,,,
4/17/2020,Finland,Northern Savonia,-47,-13,18,-52,-44,17,,,,,,,,,
4/17/2020,Finland,Pirkanmaa,-41,-12,41,-55,-50,18,,,,,,,,,
4/17/2020,Finland,Satakunta,-37,-9,58,-41,-38,14,,,,,,,,,
4/17/2020,Finland,Southern Savonia,-44,-12,32,-62,-39,14,,,,,,,,,
4/17/2020,Finland,Southwest Finland,-41,-11,54,-48,-45,16,,,,,,,,,
4/17/2020,Finland,Uusimaa,-43,-8,36,-63,-55,20,,,,,,,,,
4/17/2020,Fiji,Total,-30,-23,-21,-43,-26,21,,,,,,,,,
4/17/2020,France,Total,-81,-33,-62,-79,-68,35,,,,,,,,,
4/17/2020,France,Auvergne-Rhône-Alpes,-81,-34,-61,-81,-67,35,,,,,,,,,
4/17/2020,France,Bourgogne-Franche-Comté,-79,-36,-47,-76,-62,31,,,,,,,,,
4/17/2020,France,Brittany,-81,-34,-53,-79,-64,34,,,,,,,,,
4/17/2020,France,Centre-Val de Loire,-79,-36,-58,-80,-66,33,,,,,,,,,
4/17/2020,France,Corsica,-78,-34,-54,-72,-59,26,,,,,,,,,
4/17/2020,France,Grand Est,-81,-36,-52,-79,-67,32,,,,,,,,,
4/17/2020,France,Hauts-de-France,-80,-32,-59,-80,-67,32,,,,,,,,,
4/17/2020,France,Île-de-France,-84,-27,-81,-80,-78,40,,,,,,,,,
4/17/2020,France,Normandy,-81,-33,-59,-81,-65,33,,,,,,,,,
4/17/2020,France,Nouvelle-Aquitaine,-80,-33,-53,-78,-63,33,,,,,,,,,
4/17/2020,France,Occitanie,-79,-35,-57,-79,-68,33,,,,,,,,,
4/17/2020,France,Pays de la Loire,-81,-34,-53,-82,-67,35,,,,,,,,,
4/17/2020,France,Provence-Alpes-Côte d'Azur,-78,-33,-60,-76,-67,31,,,,,,,,,
4/17/2020,Gabon,Total,-58,-48,-22,-67,-61,34,,,,,,,,,
4/17/2020,United Kingdom,Total,-75,-30,-33,-71,-68,29,,,,,,,,,
4/17/2020,United Kingdom,Aberdeen City,-80,-27,-6,-67,-71,30,,,,,,,,,
4/17/2020,United Kingdom,Aberdeenshire,-65,-31,-20,-54,-68,27,,,,,,,,,
4/17/2020,United Kingdom,Ards And North Down,-64,-20,-39,-62,-70,28,,,,,,,,,
4/17/2020,United Kingdom,"Armagh City, Banbridge And Craigavon",-65,-21,-52,-61,-64,27,,,,,,,,,
4/17/2020,United Kingdom,Bath and North East Somerset,-89,-45,-61,-79,-75,32,,,,,,,,,
4/17/2020,United Kingdom,Bedford,-77,-28,-2,-66,-65,29,,,,,,,,,
4/17/2020,United Kingdom,Belfast,-74,-28,-25,-77,-73,29,,,,,,,,,
4/17/2020,United Kingdom,Blackpool,-76,-23,-15,-54,-61,23,,,,,,,,,
4/17/2020,United Kingdom,Bridgend County Borough,-78,-25,-55,-68,-66,27,,,,,,,,,
4/17/2020,United Kingdom,Brighton and Hove,-84,-38,-44,-75,-75,31,,,,,,,,,
4/17/2020,United Kingdom,Buckinghamshire,-73,-32,-27,-70,-71,32,,,,,,,,,
4/17/2020,United Kingdom,Caerphilly County Borough,-70,-29,-50,-64,-64,27,,,,,,,,,
4/17/2020,United Kingdom,Cambridgeshire,-77,-29,-17,-74,-70,30,,,,,,,,,
4/17/2020,United Kingdom,Cardiff,-83,-36,-66,-81,-73,31,,,,,,,,,
4/17/2020,United Kingdom,Carmarthenshire,-73,-20,-48,-59,-64,25,,,,,,,,,
4/17/2020,United Kingdom,Causeway Coast and Glens,-72,-21,-38,-57,-65,27,,,,,,,,,
4/17/2020,United Kingdom,Central Bedfordshire,-71,-27,-4,-65,-69,31,,,,,,,,,
4/17/2020,United Kingdom,Cheshire East,-72,-30,-16,-68,-68,28,,,,,,,,,
4/17/2020,United Kingdom,Cheshire West and Chester,-78,-32,-18,-67,-68,28,,,,,,,,,
4/17/2020,United Kingdom,City of Bristol,-84,-37,-43,-83,-74,35,,,,,,,,,
4/17/2020,United Kingdom,Cornwall,-78,-40,-55,-60,-65,25,,,,,,,,,
4/17/2020,United Kingdom,County Durham,-68,-28,-13,-56,-65,26,,,,,,,,,
4/17/2020,United Kingdom,Cumbria,-73,-31,-37,-63,-67,26,,,,,,,,,
4/17/2020,United Kingdom,Derby,-73,-28,17,-77,-67,27,,,,,,,,,
4/17/2020,United Kingdom,Derbyshire,-74,-26,-14,-55,-65,27,,,,,,,,,
4/17/2020,United Kingdom,Derry And Strabane,-64,-19,-52,-50,-63,25,,,,,,,,,
4/17/2020,United Kingdom,Devon,-80,-37,-50,-68,-65,27,,,,,,,,,
